,User_ID,User_Name,Text,Location,Followers_Count,Friends_Count,Statuses_Count,Favourites_Count,Listed_Count,Retweet_Count,Created_at,verified,Label
915,1.5662478469947597e+18,carolinafreedom,"@TiensToi @KariLake 2/2

Never met an H1B who is a woman. The H1Bs I managed were all from India. They were all men… https://t.co/KZsQww9oi6",These not free United States,232.0,1604.0,7084.0,3246.0,0.0,0.0,Sat Aug 06 20:07:15 +0000 2022,0.0,WomanInTech
916,1.566246889665839e+18,carolinafreedom,"@TiensToi @KariLake 1/2

As a former woman in tech, who managed global teams including H1B workers &amp; outsourced wor… https://t.co/Za1WfO1gVL",These not free United States,232.0,1604.0,7084.0,3246.0,0.0,1.0,Sat Aug 06 20:07:15 +0000 2022,0.0,WomanInTech
917,1.5662433416411628e+18,RIDER 🚲 SUPPORT ♥,"""In the U.S.🇺🇸, A #Uber📴 driver who fled during his trial was found after being convicted of sexually assaulting a… https://t.co/0vy5JS6Psm",,2311.0,5000.0,16953.0,30641.0,9.0,0.0,Sat Apr 11 08:48:04 +0000 2020,0.0,WomanInTech
918,1.5662430351299994e+18,MamaCoffeeCat,I know I'm a woman because anytime I say anything about tech theres at least one guy who will 'correct' me just to… https://t.co/3lRPjyiBjP,She/Her,1093.0,371.0,1019.0,45390.0,5.0,0.0,Mon May 05 10:11:27 +0000 2014,0.0,WomanInTech
919,1.56623917182788e+18,Anthony Dean,"@ai_valentin @Ragnell Hmm, for that matter, the 50s woman should also be asking what that black rectangular thing t… https://t.co/1RV2dlD1gi",Seattle,640.0,491.0,169899.0,74769.0,155.0,1.0,Mon Mar 09 04:43:00 +0000 2009,0.0,WomanInTech
920,1.5662330002196562e+18,Oluwatemitope🌹,@feyiiii_ Woman in Tech,,3231.0,1962.0,6577.0,19553.0,1.0,0.0,Sun Nov 22 14:04:47 +0000 2020,0.0,WomanInTech
921,1.5662296007363625e+18,chad drove the chrysler,"In 1999 I was four years into a new career in tech, working as a network administrator for a school district in Sou… https://t.co/ENzwCwUghr",Making some calls from my car,490.0,958.0,9109.0,41345.0,7.0,0.0,Tue Dec 16 16:40:26 +0000 2008,0.0,WomanInTech
922,1.5662286823975977e+18,সুন্দর | zaibuilds.eth,Still a woman in tech 👍🏽,London,889.0,614.0,48660.0,101603.0,6.0,0.0,Wed Dec 16 04:31:33 +0000 2020,0.0,WomanInTech
923,1.5662250773095096e+18,Ms. Blue,Woman Punches Nail Tech After Refusing To Pay $280 Bill https://t.co/hyEumAs8o1,"North Carolina, USA",1404.0,609.0,130382.0,29433.0,78.0,0.0,Mon Jun 11 22:04:12 +0000 2012,0.0,WomanInTech
924,1.566224454526636e+18,KDB.Tech⚙,@itsgoostam Trans women was a man now is a woman so it has a cock no?,,587.0,941.0,5179.0,2779.0,0.0,0.0,Tue Jun 21 11:14:18 +0000 2022,0.0,WomanInTech
925,1.566223741641982e+18,blancmange,"@NyadolNyuon I was wondering how an actual black woman from the area, felt about her. She's a technocrat though. He… https://t.co/ZJJ1GjKASK",Citizen of the World ,38.0,227.0,910.0,2594.0,0.0,0.0,Fri Apr 29 07:31:14 +0000 2016,0.0,WomanInTech
926,1.5662190691954893e+18,🗽Sydette Cosmic Dreaded Gorgon 🇬🇾,@lizthegrey You also know it’s not your responsibility alone as a woman of color in tech to do this right? Like my… https://t.co/ImwTd7qxjx,Far Rock,61535.0,8413.0,480297.0,74600.0,787.0,1.0,Thu Dec 11 17:13:07 +0000 2008,1.0,WomanInTech
927,1.5662116048442286e+18,Joseph Sepulveda,@CasuallyGreg Brothers body language says it all. A good friend from High School decided he was a woman 10 years ag… https://t.co/gyDdWswLZ5,,222.0,274.0,3324.0,3941.0,8.0,0.0,Tue May 31 05:34:40 +0000 2022,0.0,WomanInTech
928,1.5662033005082214e+18,carolinafreedom,"@kevynrussel @HomoWMD @Nature I don't know anything about postdocs, but other industries (like tech) post positions… https://t.co/S10y0ryhH3",These not free United States,232.0,1604.0,7084.0,3246.0,0.0,0.0,Sat Aug 06 20:07:15 +0000 2022,0.0,WomanInTech
929,1.5662012055501005e+18,final girlboss of the bandemic,@thenicestbird what's really bonkers to me was finding out how many of my industry peers have been targeted themsel… https://t.co/3e2GkOOuFA,Treaty 6 Lands,1112.0,673.0,14978.0,18674.0,5.0,0.0,Fri Oct 01 15:22:47 +0000 2021,0.0,WomanInTech
930,1.5661982180016374e+18,Dan.,"It was an absolute pleasure to meet @CougarTrainee this weekend!  I’ve known her since Marcus played at Tech, and u… https://t.co/3xLNX7zPKk",,651.0,855.0,25560.0,1017.0,7.0,0.0,Mon Apr 27 01:29:16 +0000 2020,0.0,WomanInTech
931,1.566197189340463e+18,Grunkle Grok,@GamerGirlGrey @KyleUndefined It's not just a GameDev thing. It's all over tech. I've been at this for 25 years. Yo… https://t.co/CXWouYHD8u,,649.0,2284.0,3759.0,280.0,5.0,0.0,Mon Mar 28 23:30:17 +0000 2016,0.0,WomanInTech
932,1.566193071171289e+18,Margarita,there is no reason why any woman should needlessly die due to pregnancy complications. We have the science and tech… https://t.co/PtTX6TkLfV,"Queens, NY",2220.0,1630.0,87399.0,659546.0,3.0,0.0,Tue Jan 03 15:21:09 +0000 2017,0.0,WomanInTech
933,1.5661887702395576e+18,NickyKay,"A strong majority of Americans  support Roe v. Wade. 

Now we need to elect 2 more Democrat Senators to make… https://t.co/mLsm8Cfjmz","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,3.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
934,1.5661880116703478e+18,NickyKay,"A strong majority of Americans support Roe v. Wade. 

Now we need to elect 2 more Democrat Senators to make… https://t.co/n3wi8VMcuQ","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,2.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
935,1.5661877530537656e+18,NickyKay,"For 49 years, Liberty's torch shone to ensure basic human dignity to families making personal choices.

Now, SCOTUS… https://t.co/ue5kSdgPby","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,2.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
936,1.566187684325892e+18,NickyKay,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to make… https://t.co/nLb0jE7D4A","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,3.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
937,1.5661874728742502e+18,NickyKay,"Every woman should be able to make health choices for herself with her doctor.

Extremists in the GOP are actively… https://t.co/yyzA5a2HEh","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,2.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
938,1.5661874460852224e+18,NickyKay,"A strong majority of Americans support #RoeVWade

Now we need to elect 2 more Democrat Senators to make #RoeVsWade… https://t.co/IJkpKfXntm","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,2.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
939,1.5661873679076884e+18,NickyKay,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to make… https://t.co/nhVXFczzni","Putnam County, NY",4901.0,4898.0,22436.0,9200.0,6.0,5.0,Thu Apr 01 03:34:13 +0000 2021,0.0,WomanInTech
940,1.5661870514724987e+18,claire vo 🖤,"If you want to know what it is like to be a woman in tech, enjoy a non comprehensive list of things I’ve been infor… https://t.co/zwT2DtGNQT","San Francisco, CA",8483.0,2455.0,2581.0,5579.0,377.0,8.0,Thu Jul 10 20:51:56 +0000 2008,0.0,WomanInTech
941,1.5661866907834614e+18,Gerry Berry,"@Jwilsxn7 @TwistNL @Harry_The_Tech @Gildarts_is_op @VaushV An “investigation” eh? Hahahaha! 
All you can do is laug… https://t.co/PZOfIpmM02",,15.0,39.0,2845.0,3006.0,0.0,0.0,Tue Oct 10 21:13:02 +0000 2017,0.0,WomanInTech
942,1.566184168618201e+18,Ricky /Armand || Parody,"@NocturnaIBeauty did when they chose to do so.

He locked eyes with her momentarily before making his way off the s… https://t.co/rtCJfdPKNJ",usually on tour,149.0,208.0,8141.0,4053.0,2.0,0.0,Mon Jan 21 23:36:22 +0000 2019,0.0,WomanInTech
943,1.5661830235396956e+18,Jay Hart 🌈 Pronouns: soo wee,@emsisoft 2) back to live chat the next day and a great woman tech was quick polite and efficient and took care of… https://t.co/E5cxqrVHLB,,3305.0,3741.0,149680.0,86751.0,4.0,0.0,Sat Nov 02 02:25:38 +0000 2019,0.0,WomanInTech
944,1.5661733622457467e+18,Beth McDowell RN,Karine Jean-Pierre speechless on confirmation of White House collusion with big tech companies via @BIZPACReview -… https://t.co/EHCwb1LhsT,"St. Amant , La",2720.0,4999.0,4695.0,4980.0,0.0,0.0,Fri Dec 31 23:47:48 +0000 2010,0.0,WomanInTech
945,1.566170571171238e+18,CaptainMamaGTS,"Never. 
As daughter of immigrants, I had NO specific role models/career goals, much less in military aviation, glob… https://t.co/ATOFXfvh23",NorCal,465.0,520.0,42192.0,22779.0,4.0,1.0,Tue Mar 05 06:08:59 +0000 2019,0.0,WomanInTech
946,1.566170423540101e+18,CaptainMamaGTS,"@page88 Never. 
As daughter of immigrants, I had NO specific role models/career goals, much less in military aviati… https://t.co/4iNexzyGz3",NorCal,465.0,520.0,42192.0,22779.0,4.0,0.0,Tue Mar 05 06:08:59 +0000 2019,0.0,WomanInTech
947,1.5661623951099494e+18,Space Captain Zemo,@PrinnyForever @Cloudflare @eastdakota @lizthegrey She's a smart woman! Always have to read her tweets a few times… https://t.co/6Rr4KJhQxa,"He+Him-Seattle, WA",1433.0,2035.0,106963.0,178442.0,51.0,0.0,Fri Nov 21 06:47:03 +0000 2014,0.0,WomanInTech
948,1.5661560500630487e+18,quasi,each time i interact with a rich straight tech guy living is san francisco i become more convinced that any above-a… https://t.co/BNXIZyqR5x,"upper realm, brooklyn",3040.0,1308.0,11470.0,31064.0,25.0,0.0,Sun Nov 23 22:54:57 +0000 2014,0.0,WomanInTech
949,1.566146122661466e+18,Non-Bidenary Pronouns Ultra/Maga/FJB,"@TrumpisnewNixon @DJDynamicNC @SethDillon Well let's see, one is a constitutional right and the unborn baby is not… https://t.co/Qkr1ZF6why",,247.0,309.0,12308.0,22664.0,1.0,0.0,Wed Apr 27 13:14:22 +0000 2022,0.0,WomanInTech
950,1.5661459824205537e+18,Elle Camélia,@FrontierCorp 12:17 PM Sat  9/3/22….14 Hrs. AFTER I TÔLD FRONTIER   TECH SUPPORT THE MEDICAL URGENCY  TO HAVE MY PH… https://t.co/meWN8iA3sW,,68.0,889.0,4011.0,1498.0,0.0,0.0,Sat Jan 12 22:47:14 +0000 2013,0.0,WomanInTech
951,1.5661437487147581e+18,Lorali * My Policeman 👮‍♂️ 28 Faith in the 🏳️‍🌈,"@pretenderr28 @twinflamebreeze If anyone else wants to help this amazing young woman out, please step up.  There wa… https://t.co/a8cM0VXTVR",,49.0,120.0,1292.0,5519.0,0.0,0.0,Fri Aug 18 19:32:40 +0000 2017,0.0,WomanInTech
952,1.566141148732719e+18,miranda ✨🌈,"Anyway, these are our nails (I’m orange). My friend explained to the nail tech that I hadn’t had it done before and… https://t.co/Cjxa9ka8ij","London, England",87.0,409.0,2309.0,3619.0,2.0,0.0,Wed Jan 30 21:48:00 +0000 2019,0.0,WomanInTech
953,1.5661408712586076e+18,Tunde.,@Oluwa_kayinsola Leggo woman in tech!,Empire State,996.0,1579.0,7135.0,21424.0,0.0,0.0,Wed Sep 05 21:16:05 +0000 2018,0.0,WomanInTech
954,1.566139947014316e+18,🍃 joonie day!!! 🍃,please god let me get my vaccine can this woman stop counting out Pennies instead of giving the tech her damn card,they/them || waawiiyatanong,218.0,281.0,65012.0,40301.0,1.0,0.0,Sat Sep 08 05:09:35 +0000 2012,0.0,WomanInTech
955,1.566135256800977e+18,"K I N G T U L E (💙,🧡) - 🐝🐝","@OdiCrypt @NFT__NG One strong Web3 woman I know is @VeronicaDozo
She's a fast learner, tech advocate and a Web3 maf… https://t.co/ixgsYwLajc",Planet Earth,4176.0,4182.0,17138.0,20598.0,6.0,0.0,Sun Sep 22 23:03:58 +0000 2019,0.0,WomanInTech
956,1.5661326627540214e+18,kingBEARries.eth 🅿️⚔️🅿️,@itstylersays https://t.co/3rAV07GooW maybe it’s already done lol.,"Los Angeles, CA",5426.0,4295.0,10077.0,34122.0,19.0,0.0,Mon Apr 05 00:38:17 +0000 2021,0.0,WomanInTech
957,1.566131597736575e+18,Business Analysis Coach CBAP® 🇨🇦🇳🇬,"The face of the woman changing the game in Business Analysis. 

Giving non-technical professionals a blueprint to e… https://t.co/QUq05vfVer","Alberta, Canada",1408.0,753.0,31132.0,960.0,13.0,2.0,Wed Apr 14 02:17:08 +0000 2010,0.0,WomanInTech
958,1.5661214365192356e+18,Jan Miksovsky,And it’s important to note that the “Well paid for a woman” sexism Gloria faced in her tech career is still outrage… https://t.co/CwaBcSfswD,"Madison Park, Seattle, WA",597.0,172.0,770.0,1980.0,42.0,0.0,Tue Mar 20 22:29:42 +0000 2007,0.0,WomanInTech
959,1.5661155539906765e+18,Corey Kilpack,"If you think one young woman is responsible for this massive fraudulent transfer of wealth, you may be the problem.… https://t.co/icfB1vCgbu",,208.0,558.0,1218.0,513.0,7.0,0.0,Fri Feb 19 06:13:35 +0000 2021,0.0,WomanInTech
960,1.5661148676642816e+18,r 🧡 c k y,"🗣 PSA!

if you are a woman trying to enter into tech, texas a&amp;m university - san antonio is offering a FREE program… https://t.co/isXpi5y1eE",dagobah,50.0,51.0,82654.0,246.0,0.0,1.0,Tue Sep 10 23:46:00 +0000 2019,0.0,WomanInTech
961,1.5661142309186028e+18,Ashley N.,"@haltercroptop How do people love tech bros and people like Jeff Bezos, Zuck and Elon Musk but hate female white co… https://t.co/KQBWWj2yd2",,38.0,131.0,820.0,7312.0,0.0,13.0,Wed Jan 20 03:09:33 +0000 2021,0.0,WomanInTech
962,1.5661132888024023e+18,Smilys Stores,Winter Boots Women Shoes 2021 New Ankle Boots Woman Shoes Warm Plush Ladies Waterproof Hook&amp;loop No-slip Snow Boot… https://t.co/I4MYZyVU7H,South Africa,238.0,662.0,6490.0,6.0,5.0,1.0,Sat Dec 09 20:58:19 +0000 2017,0.0,WomanInTech
963,1.5661130228122337e+18,MAGA XHarleyX,I do not care for NASA launching a rocket to fly around the moon they can't even land on it with today's tech they… https://t.co/bsfzOwx3ij,"Wisconsin, USA",49.0,253.0,2271.0,868.0,2.0,0.0,Mon Apr 25 20:28:59 +0000 2022,0.0,WomanInTech
964,1.5661129770146898e+18,"Don C. Williams, Jr.","@JunksRadio @buckybolen @GlassJoeJP @ofarevolution @PickingFatties No, embarrassing! There is no way a program on t… https://t.co/ym1w2hUKKE","Washington,D.C.",821.0,1809.0,69868.0,73703.0,25.0,0.0,Mon Mar 02 12:14:57 +0000 2009,0.0,WomanInTech
965,1.5661076159307612e+18,Night King,Blacc woman in tech https://t.co/ROpYOL6hNT,,42.0,145.0,6429.0,7867.0,0.0,4.0,Sun May 10 20:49:33 +0000 2020,0.0,WomanInTech
966,1.566105455260078e+18,WorldZero Community,@POTUS @WhiteHouse @PFPAOfficial @CathayPak @USArmy @USMC Threatening women in Van Nuys California with Suspicious… https://t.co/aqjwSIx7rF,"California, USA",67.0,204.0,2891.0,15996.0,1.0,0.0,Thu Nov 14 22:52:41 +0000 2019,0.0,WomanInTech
967,1.566102509483135e+18,"Nutmeg3 ""Democracy is not a state. It is an act.""","@neo__tech @Fabletics I guess corps really do think they're ppl, since you seem unusually invested in this woman's… https://t.co/ey5bG5spLo","NY, USA",3109.0,4173.0,360748.0,110129.0,170.0,0.0,Fri Jul 31 02:08:08 +0000 2009,0.0,WomanInTech
968,1.5660948758500598e+18,Alexandria Leal,"This was my first year as a woman in tech, by the way. A security guard ended up escorting me from work to the ligh… https://t.co/B4YVG4MWY5",Cutting Edge of the Internet,1679.0,1779.0,75545.0,53446.0,61.0,2.0,Thu Mar 01 20:12:12 +0000 2012,0.0,WomanInTech
969,1.5660885371660206e+18,Eleniyan,"If this tech thing click for my head, i come sabi am so tey i dey make better money..

I swear to God, i never see… https://t.co/MnTVJtMnQG",Not all who wander are lost ,1663.0,1756.0,360099.0,176525.0,42.0,0.0,Thu Jul 25 12:21:35 +0000 2013,0.0,WomanInTech
970,1.5660865636116726e+18,Alexander,News (Katerina Biloruska was shortlisted in the category “Role Model of the year – Tech” at The Woman In Tech Excel… https://t.co/NBoUpKX9nl,on Earth! ,118.0,256.0,446275.0,330.0,3.0,0.0,Mon Jun 01 19:16:20 +0000 2009,0.0,WomanInTech
971,1.5660861953559757e+18,✨🌸 Infosecsie 🌸✨,"@NetSecNick @0x42red Tech raccoon 🦝 

Just kidding 😆 

I’m just a woman that works in infosec. A senior solutions e… https://t.co/TvMD8IOFhR",United States,5358.0,883.0,14358.0,42076.0,55.0,0.0,Thu Aug 23 22:25:47 +0000 2018,0.0,WomanInTech
972,1.566085337465688e+18,Brian Jones,@PowellJohnT @JimWoodPMP @mygodapodcast @Nike @GeorgiaFootball @SevenSixApparel @GRIPSIX @DawgsCentral_ @eddiebauer… https://t.co/Cv1F6LZYlW,,13.0,143.0,658.0,4.0,0.0,0.0,Fri Jul 22 22:41:05 +0000 2022,0.0,WomanInTech
973,1.5660852956944384e+18,"Dee ""I support transgender people"" Holmes🇺🇦🌻","@MindShift2018 @ExaminingMoscow I've met Marcus a couple of times when I picketed Apologia Church, another cult. An… https://t.co/bsnjehEgcF","Mesa, Arizona, USA",1743.0,1506.0,48720.0,170198.0,26.0,0.0,Thu Nov 27 17:42:28 +0000 2008,0.0,WomanInTech
974,1.5660847222494003e+18,a haunting,you all know that rly funny stock image of a woman biting her computer? mom and i just drove past a tech store that… https://t.co/QhO0FYUi09,he/she '06,13.0,22.0,560.0,1640.0,0.0,0.0,Tue Jul 13 20:50:21 +0000 2021,0.0,WomanInTech
975,1.5660844353000612e+18,Jackie,Nothing cures a woman's innate hypergamy. Even if she has high end tech job she expects her man to have a higher en… https://t.co/EZAUUYt0XT,,232.0,68.0,3235.0,6468.0,1.0,1.0,Sat Mar 05 17:14:49 +0000 2016,0.0,WomanInTech
976,1.5660698514912092e+18,DTCNEWS,"NASA is going back to the moon, and it's not simply a do-over of the Apollo moon landings. They plan to land the fi… https://t.co/NYkFJagPMK",City of Hawthorne,25.0,83.0,9176.0,12.0,0.0,0.0,Thu Apr 23 14:59:24 +0000 2020,0.0,WomanInTech
977,1.566068518663164e+18,The New York Times,"NASA is going back to the moon, and it's not simply a do-over of the Apollo moon landings. They plan to land the fi… https://t.co/cON4Ylk6oX",New York City,54247094.0,878.0,483888.0,18965.0,217157.0,186.0,Fri Mar 02 20:41:42 +0000 2007,1.0,WomanInTech
978,1.56606801277141e+18,Free As An Eagle,"@HouseGOP The @GOP is mad because big tech isn’t letting them spew their lies and misinformation.

They have ABSOLU… https://t.co/j8zmFXoMQA","Kansas, USA",2610.0,4088.0,50016.0,58941.0,13.0,3.0,Sun Feb 27 11:22:20 +0000 2022,0.0,WomanInTech
979,1.566063542993838e+18,ᴛᴇᴄʜ ɪɴᴊᴇᴋᴛɪᴏɴ 🖥 💉 🤖,"#Tech #NewsFlash 09/03
Woman explains why salaries are much higher in US compared to the UK
https://t.co/63oCBbe0CT
#Technology #Bot #News",127.0.0.1,916.0,1.0,144847.0,46878.0,9.0,0.0,Tue Apr 28 06:33:47 +0000 2020,0.0,WomanInTech
980,1.566059238677713e+18,SLIIT Women In FOSS Community,"‼️WE NEED YOU‼️

Are you a passionate tech woman awaiting for the opportunity to showcase your designing talents? W… https://t.co/WELCVifzf5",SLIIT Malabe,46.0,4.0,237.0,67.0,0.0,4.0,Sun Nov 29 13:25:32 +0000 2020,0.0,WomanInTech
981,1.566059022901547e+18,xiuolo..!,@baekhyunn_candy woman in tech thats sexy,black,305.0,232.0,3804.0,4631.0,1.0,0.0,Sat Jun 04 01:36:13 +0000 2022,0.0,WomanInTech
982,1.5660545676447416e+18,Shanique,"@amber_alleyne He’s a straight, white, tech(?) founder in the UK…if he’s having trouble finding a woman, it’s definitely him.","Cloud 8 BROOKLYN, NY",1519.0,2554.0,177477.0,61342.0,64.0,0.0,Thu Jan 05 03:58:20 +0000 2012,0.0,WomanInTech
983,1.5660542066325094e+18,Poverty Spec Gent 𓃵❄️,Am never going back to that nail tech woman. My buff ain’t shining 😭 https://t.co/zgN01NWgEq,,3580.0,3934.0,11634.0,14095.0,0.0,0.0,Mon Jun 10 14:28:27 +0000 2013,0.0,WomanInTech
984,1.5660458999017923e+18,Samuel C. A.,@Chimdimma92 @MarinatedTurks Woman in tech,"Surrey, British Columbia",2521.0,1253.0,12114.0,11832.0,6.0,0.0,Sun Sep 12 18:23:52 +0000 2021,0.0,WomanInTech
985,1.5660409837619773e+18,Mobolaji Ejike 😅😎,This is how you’d know a guy with no street OT doing tech . They are always the Mumu ones. After sleepless Night I… https://t.co/hq2wdkrqTc,In your heart . ,7019.0,6603.0,54427.0,72982.0,13.0,2.0,Sat Feb 10 05:50:23 +0000 2018,0.0,WomanInTech
986,1.5660399123439002e+18,Andrea Michalek,"@abdussalampopsy A simple example is being one of the only women in the room and made to feel unwelcome.

I talk ab… https://t.co/fI3swsMDWQ",Join my newsletter:,337.0,282.0,2171.0,2508.0,11.0,0.0,Thu Jul 21 02:56:17 +0000 2022,0.0,WomanInTech
987,1.566026055852462e+18,Yukira (∞🐻),"@WifeyAlpha ""Dumb woman buys growth tech stocks and gets fucked by the recession.""",Shorting Growth :),64.0,50.0,1502.0,19117.0,8.0,0.0,Tue Jun 19 14:43:14 +0000 2018,0.0,WomanInTech
988,1.5660233456905257e+18,Asim Pereira,Family member who is an Engg. student is looking for a Woman tech entrepreneur to visit their college and share her… https://t.co/s3DGy02vKq,India,2772.0,677.0,9302.0,2035.0,97.0,2.0,Thu Nov 27 12:18:52 +0000 2008,0.0,WomanInTech
989,1.566021492655231e+18,Annie Heath,@rachelcoldicutt Completely agree! And I think it probably perpetuates women being thought of first as people who c… https://t.co/JcFFaPeZmX,Brighton,2421.0,1977.0,30443.0,57579.0,74.0,0.0,Mon Jan 04 15:36:17 +0000 2010,0.0,WomanInTech
990,1.566020515416146e+18,RGG,"If your woman asks you ""is it ok if i get flown out"" focus on yourself ma boy","Birmingham, England",1105.0,1526.0,36872.0,60385.0,5.0,0.0,Sun May 20 09:53:06 +0000 2012,0.0,WomanInTech
991,1.5660103628219515e+18,Michael Carty,Woman buys house after crypto firm accidentally sends her $10.5 million https://t.co/h45v3E7jeK,Sussex,10268.0,1533.0,225494.0,13990.0,553.0,0.0,Sat Jan 17 17:14:29 +0000 2009,1.0,WomanInTech
992,1.5659997040134144e+18,Moses Cursor,"A woman in tech is Marriage material, great to be with @Braindventure and @CerinahTrillion will confirm… https://t.co/v8e5jRr3wm",Namayiba ,186.0,256.0,332.0,316.0,0.0,4.0,Fri Jan 10 20:52:28 +0000 2020,0.0,WomanInTech
993,1.565991912259076e+18,TRYPHINE😍😘,"Are you a CEO, Banker, Business Man/Woman &amp; everyone who loves tech &amp; dares to be different as you connect with bus… https://t.co/eVLOBF8Uw7","Kampala, Uganda",6448.0,5500.0,23487.0,42389.0,0.0,15.0,Sat Jul 06 04:26:42 +0000 2019,0.0,WomanInTech
994,1.5659882578795233e+18,Pradeep,"Banking Tech Awards USA 2022 Winner: Marinela Tudoran, Credit Suisse – Woman in Technology https://t.co/A9dlHE2Tj0… https://t.co/qsjwtU8cvf","Charlotte, NC",1612.0,2099.0,26598.0,28271.0,87.0,1.0,Thu Aug 18 16:47:32 +0000 2016,0.0,WomanInTech
995,1.5659867729491272e+18,Burton D'poet,"A gentle reminder to you, a CEO, Banker, Business Man/Woman &amp; everyone who loves tech &amp; dares to be different as yo… https://t.co/mt3OS1Uh4R",I know not yet ,13473.0,10432.0,64104.0,214563.0,8.0,15.0,Fri Mar 27 06:22:47 +0000 2015,0.0,WomanInTech
996,1.5659772667225702e+18,ibc tech,Woman stabbed after asking coffee be warmed up was headed to buy wedding dress https://t.co/svoNt3oSS4,,24.0,78.0,1397.0,0.0,0.0,0.0,Sun Jul 31 21:40:55 +0000 2022,0.0,WomanInTech
997,1.565956565366104e+18,The Cerebral,"NASA is going back to the moon, and it's not simply a do-over of the Apollo moon landings. They plan to land the fi… https://t.co/lwCqlcDUQl","Lagos, Nigeria",923.0,1575.0,6699.0,10047.0,1.0,0.0,Wed Mar 11 04:13:43 +0000 2020,0.0,WomanInTech
998,1.5659439882630636e+18,Jesse Lee Larson,"Twitter is over, I used to follow a writer from 4 indie magazine in New Orleans, then la female comics, then women… https://t.co/BrNt72IL87","Calgary, Alberta",114.0,916.0,4476.0,10952.0,2.0,0.0,Sun May 27 00:39:18 +0000 2012,0.0,WomanInTech
999,1.5659438912406692e+18,Antwoman- Dawn- Gen-art onAsyncArt LIVE Sep.15,"Gm lovers of ART and tech
Happy and relaxed Saturday 💖🌸

12 days and 5 hours until Dawn is LIVE 👀 https://t.co/ebUM2lGTU5",Metaverse,1688.0,1459.0,10375.0,19828.0,21.0,2.0,Fri Oct 11 10:55:16 +0000 2013,0.0,WomanInTech
1000,1.5659386356140687e+18,Lonestar Okie,@rasika_jay @TraceyC20373474 @Sean_Quigley87 @johnlegend Woman's rights end at murder. Sorry you were mislead. And… https://t.co/ZV26BVCGLn,"Texas, USA",490.0,649.0,7363.0,29323.0,6.0,0.0,Tue Feb 05 18:18:23 +0000 2013,0.0,WomanInTech
1001,1.5659376672793887e+18,Cynthia Trudy✳️,"My very first blog 💃💃💃
Having choose a new path for myself with #ADA am ready to explore what come with being a wom… https://t.co/SzqfZFJisX",,45.0,135.0,187.0,1997.0,0.0,0.0,Sun May 12 12:09:36 +0000 2019,0.0,WomanInTech
1002,1.5659275685193564e+18,Youth Ki Awaaz,"Did you know that there are 5.9 male songwriters to every 1 woman songwriter in India?
https://t.co/VybQFVM9Qd",India,118820.0,457.0,75753.0,13900.0,306.0,1.0,Fri Oct 03 16:02:42 +0000 2008,1.0,WomanInTech
1003,1.5659195311550013e+18,Penang,"'Penang Woman' Facial Reconstruction Reveals 5,700 Years Old Neolithic Image from Skull - Tech Times https://t.co/8h5aLpZ16m #penang",Malaysia,1601.0,10.0,46155.0,8.0,9.0,0.0,Sat Sep 05 13:36:41 +0000 2009,0.0,WomanInTech
1004,1.5659170003371786e+18,Kate Willett,I don’t know if it’s fair to say zero grassroots support. Sure the entire YIMBY organization was funded by tech CEO… https://t.co/fnn4Khm5vy,"New York, NY",57540.0,2603.0,18032.0,37793.0,418.0,12.0,Sat Oct 25 07:47:45 +0000 2008,1.0,WomanInTech
1005,1.565897575085101e+18,Allison Pregler 📼🌸✨,There’s a thread about me on KF that’s 298 pages long. I’m hard pressed to think of a woman I know with any sort of… https://t.co/3bB8z3FLS8,Brigadoon,25536.0,282.0,67479.0,102288.0,246.0,36.0,Thu Mar 25 07:28:37 +0000 2010,0.0,WomanInTech
1006,1.5658928197006172e+18,t01va,"a customer called back in tonight... yeah she has an issue we need to repair but she was like ""do i really need to… https://t.co/vmvBjziC83",Clearwater,132.0,213.0,12614.0,16881.0,3.0,0.0,Sat Apr 02 03:22:49 +0000 2022,0.0,WomanInTech
1007,1.565889982744744e+18,Cat,"Who supports the tech support? ☹️ 
— a woman in tech",New Orleans ,728.0,394.0,19993.0,34614.0,7.0,0.0,Tue Nov 18 04:07:33 +0000 2008,0.0,WomanInTech
1008,1.565888705130373e+18,DL🌺💦,@chiamakaugwu_ Woman in tech,somewhere 🙃,1039.0,596.0,8238.0,66699.0,0.0,0.0,Wed Mar 13 10:56:58 +0000 2019,0.0,WomanInTech
